 Date__(UT)__HR:MN:SC.fff, Date_________JDUT, , ,R.A._(ICRF/J2000.0), DEC_(ICRF/J2000.0), dRA*cosD,d(DEC)/dt, SN.ang,  SN.dist,   NP.ang,  NP.dist,   hEcl-Lon,  hEcl-Lat,               r,       rdot,            delta,     deldot,   VmagSn,  VmagOb,     PlAng,    ObsEcLon,   ObsEcLat,     GlxLon,    GlxLat, Tru_Anom,
*****************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
 2019-Dec-12 00:00:00.000, 2458829.500000000, , , 78.4371218, 23.0110075, 151.2029, -19.2085,  97.24,     0.00,  11.6924,    -8.18,  79.368375, -0.002549,  0.984585930985, -0.2003840, 0.98458593098466, -0.2003840, 30.23414,30.23414,   0.00109,  79.3683754, -0.0025486, 181.042805, -9.232828, 335.0920,
 2019-Dec-13 00:00:00.000, 2458830.500000000, , , 79.5383446, 23.0881807, 151.2414, -19.1891,  97.23,     0.00,  11.2515,    -8.18,  80.384616, -0.002592,  0.984473251455, -0.1898001, 0.98447325145548, -0.1898001, 30.23771,30.23771,   0.00110,  80.3846155, -0.0025920, 181.560158, -8.354562, 336.4440,
 2019-Dec-14 00:00:00.000, 2458831.500000000, , , 80.6410337, 23.1577248, 151.2821, -19.1637,  97.22,     0.00,  10.8066,    -8.18,  81.401099, -0.002636,  0.984366698436, -0.1791904, 0.98436669843571, -0.1791904, 30.24173,30.24173,   0.00112,  81.4010986, -0.0026360, 182.075310, -7.475418, 337.8519,
 2019-Dec-15 00:00:00.000, 2458832.500000000, , , 81.7450784, 23.2196034, 151.3247, -19.1321,  97.21,     0.00,  10.3578,    -8.17,  82.417833, -0.002678,  0.984266248122, -0.1686898, 0.98426624812207, -0.1686898, 30.24619,30.24619,   0.00113,  82.4178333, -0.0026782, 182.588517, -6.595461, 339.2893,
 2019-Dec-16 00:00:00.000, 2458833.500000000, , , 82.8503645, 23.2737832, 151.3692, -19.0944,  97.19,     0.00,   9.9052,    -8.17,  83.434827, -0.002717,  0.984171798342, -0.1584327, 0.98417179834184, -0.1584327, 30.25105,30.25105,   0.00114,  83.4348274, -0.0027165, 183.100032, -5.714755, 340.7257,
 2019-Dec-17 00:00:00.000, 2458834.500000000, , , 83.9567739, 23.3202340, 151.4151, -19.0504,  97.17,     0.00,   9.4491,    -8.17,  84.452086, -0.002749,  0.984083172684, -0.1485397, 0.98408317268397, -0.1485397, 30.25621,30.25621,   0.00115,  84.4520865, -0.0027488, 183.610103, -4.833366, 342.1304,
 2019-Dec-18 00:00:00.000, 2458835.500000000, , , 85.0641828, 23.3589291, 151.4618, -19.0003,  97.15,     0.00,   8.9897,    -8.17,  85.469613, -0.002773,  0.984000131667, -0.1391071, 0.98400013166657, -0.1391071, 30.26155,30.26155,   0.00117,  85.4696129, -0.0027733, 184.118975, -3.951361, 343.4763,
 2019-Dec-19 00:00:00.000, 2458836.500000000, , , 86.1724616, 23.3898446, 151.5086, -18.9440,  97.13,     0.00,   8.5271,    -8.17,  86.487405, -0.002789,  0.983922389328, -0.1301986, 0.98392238932828, -0.1301986, 30.26694,30.26694,   0.00118,  86.4874047, -0.0027885, 184.626892, -3.068812, 344.7425,
 2019-Dec-20 00:00:00.000, 2458837.500000000, , , 87.2814739, 23.4129600, 151.5547, -18.8815,  97.10,     0.00,   8.0616,    -8.17,  87.505455, -0.002794,  0.983849633149, -0.1218420, 0.98384963314855, -0.1218420, 30.27220,30.27220,   0.00119,  87.5054550, -0.0027937, 185.134091, -2.185793, 345.9157,
 2019-Dec-21 00:00:00.000, 2458838.500000000, , , 88.3910771, 23.4282580, 151.5995, -18.8127,  97.07,     0.00,   7.5933,    -8.17,  88.523752, -0.002789,  0.983781545410, -0.1140275, 0.98378154540969, -0.1140275, 30.27720,30.27720,   0.00120,  88.5237523, -0.0027885, 185.640808, -1.302385, 346.9907,
 2019-Dec-22 00:00:00.000, 2458839.500000000, , , 89.5011223, 23.4357251, 151.6421, -18.7378,  97.04,     0.00,   7.1224,    -8.17,  89.542280, -0.002773,  0.983717824534, -0.1067094, 0.98371782453403, -0.1067094, 30.28177,30.28177,   0.00121,  89.5422800, -0.0027732, 186.147276, -0.418671, 347.9700,
 2019-Dec-23 00:00:00.000, 2458840.500000000, , , 90.6114556, 23.4353515, 151.6820, -18.6568,  97.01,     0.00,   6.6493,    -8.17,  90.561017, -0.002749,  0.983658205102, -0.0998090, 0.98365820510150, -0.0998090, 30.28579,30.28579,   0.00122,  90.5610173, -0.0027488, 186.653728,  0.465262, 348.8622,
 2019-Dec-24 00:00:00.000, 2458841.500000000, , , 91.7219183, 23.4271314, 151.7187, -18.5696,  96.98,     0.00,   6.1740,    -8.17,  91.579940, -0.002717,  0.983602475061, -0.0932215, 0.98360247506144, -0.0932215, 30.28917,30.28917,   0.00124,  91.5799397, -0.0027165, 187.160392,  1.349323, 349.6811,
 2019-Dec-25 00:00:00.000, 2458842.500000000, , , 92.8323495, 23.4110633, 151.7518, -18.4764,  96.94,     0.00,   5.6968,    -8.17,  92.599020, -0.002678,  0.983550488390, -0.0868250, 0.98355048839017, -0.0868250, 30.29183,30.29183,   0.00125,  92.5990201, -0.0026782, 187.667499,  2.233418, 350.4439,
 2019-Dec-26 00:00:00.000, 2458843.500000000, , , 93.9425865, 23.3871504, 151.7813, -18.3771,  96.90,     0.00,   5.2178,    -8.17,  93.618230, -0.002636,  0.983502171589, -0.0804921, 0.98350217158921, -0.0804921, 30.29375,30.29375,   0.00126,  93.6182302, -0.0026358, 188.175278,  3.117452, 351.1696,
 2019-Dec-27 00:00:00.000, 2458844.500000000, , , 95.0524673, 23.3554005, 151.8072, -18.2719,  96.86,     0.00,   4.7374,    -8.17,  94.637541, -0.002591,  0.983457523258, -0.0741024, 0.98345752325828, -0.0741024, 30.29495,30.29495,   0.00127,  94.6375414, -0.0025915, 188.683961,  4.001330, 351.8771,
 2019-Dec-28 00:00:00.000, 2458845.500000000, , , 96.1618316, 23.3158259, 151.8296, -18.1607,  96.82,     0.00,   4.2558,    -8.18,  95.656926, -0.002547,  0.983416607336, -0.0675514, 0.98341660733635, -0.0675514, 30.29546,30.29546,   0.00129,  95.6569260, -0.0025472, 189.193781,  4.884955, 352.5841,
 2019-Dec-29 00:00:00.000, 2458846.500000000, , , 97.2705221, 23.2684440, 151.8489, -18.0435,  96.78,     0.00,   3.7730,    -8.18,  96.676358, -0.002505,  0.983379541917, -0.0607566, 0.98337954191700, -0.0607566, 30.29535,30.29535,   0.00130,  96.6763582, -0.0025048, 189.704972,  5.768235, 353.3063,
 2019-Dec-30 00:00:00.000, 2458847.500000000, , , 98.3783853, 23.2132768, 151.8654, -17.9206,  96.73,     0.00,   3.2895,    -8.18,  97.695814, -0.002466,  0.983346486234, -0.0536578, 0.98334648623388, -0.0536578, 30.29470,30.29470,   0.00132,  97.6958141, -0.0024660, 190.217773,  6.651075, 354.0566,
 2019-Dec-31 00:00:00.000, 2458848.500000000, , , 99.4852719, 23.1503507, 151.8794, -17.7918,  96.68,     0.00,   2.8052,    -8.19,  98.715272, -0.002432,  0.983317628269, -0.0462150, 0.98331762826879, -0.0462150, 30.29357,30.29357,   0.00133,  98.7152725, -0.0024321, 190.732427,  7.533385, 354.8457,
 2020-Jan-01 00:00:00.000, 2458849.500000000, , ,100.5910372, 23.0796970, 151.8912, -17.6573,  96.63,     0.00,   2.3206,    -8.19,  99.734714, -0.002404,  0.983293174674, -0.0384026, 0.98329317467350, -0.0384026, 30.29206,30.29206,   0.00135,  99.7347142, -0.0024041, 191.249177,  8.415074, 355.6821,
$$EOE
*****************************************************************************************************************************************************************************************************************************************************************************************************************************
Column meaning:
 
TIME

  Prior to 1962, times are UT1. Dates thereafter are UTC. Any 'b' symbol in
the 1st-column denotes a B.C. date. First-column blank (" ") denotes an A.D.
date. Calendar dates prior to 1582-Oct-15 are in the Julian calendar system.
Later calendar dates are in the Gregorian system.

  Time tags refer to the same instant throughout the solar system, regardless
of where the observer is located. For example, if an observation from the
surface of another body has an output time-tag of 12:31:00 UTC, an Earth-based
time-scale, it refers to the instant on that body simultaneous to 12:31:00 UTC
on Earth.

  The Barycentric Dynamical Time scale (TDB) is used internally as defined by
the planetary equations of motion. Conversion between TDB and the selected
non-uniform UT output time-scale has not been determined for UTC times after
the next July or January 1st. The last known leap-second is used as a constant
over future intervals.

  NOTE: "n.a." in output means quantity "not available" at the print-time.
 
 R.A._(ICRF/J2000)__DEC. =
   Astrometric right ascension and declination of the TARGET CENTER with respec
to the observing site in the coordinates of the ICRF/J2000 inertial reference
frame. Compensated for down-leg light-time. Units: DEGREES and DEGREES
 
 dRA*cosD d(DEC)/dt =
    The rate of change of target center apparent RA and DEC (airless).
d(RA)/dt is multiplied by the cosine of the declination.
    Units: ARCSECONDS PER HOUR
 
 SN.ang SN.ds =
  Target sub-solar point position angle (CCW, or east, with respect to the
direction of the true-of-date Celestial North Pole) and its' angular distance
from the sub-observer point (center of disk) at print time. Negative distance
indicates sub-solar point on hidden hemisphere. Units: DEGREES and ARCSECONDS
 
 NP.ang NP.ds =
  Target's North pole position angle (CCW, or east, with respect to
direction of true-of-date Celestial North Pole) and its' angular distance
from the sub-observer point (center of disk) at observation time.
Negative distance indicates the planet's North pole is on the hidden
hemisphere.  Units: DEGREES and ARCSECONDS
 
   hEcl-Lon   hEcl-Lat =
     Geometric heliocentric J2000 ecliptic longitude and latitude of target
center at the instant light leaves it to be observed at print time (print time
minus 1-way light-time).  Units: DEGREES
 
 r       rdot =
   Heliocentric range ("r", light-time corrected) and range-rate ("rdot")
of the target center at the instant light seen by the observer at print-time
would have left the target center (print-time minus down-leg light-time).
The Sun-to-target distance traveled by a ray of light emanating from the
center of the Sun that reaches the target center point at some instant and
is recordable by the observer one down-leg light-time later at print-time.
Units: AU and KM/S
 
 delta  deldot =
   Range ("delta") and range-rate ("delta-dot") of target center with respect
to the observer at the instant light seen by the observer at print-time would
have left the target center (print-time minus down-leg light-time); the
distance traveled by a light ray emanating from the center of the target and
recorded by the observer at print-time. "deldot" is a projection of the
velocity vector along this ray, the light-time-corrected line-of-sight from the
coordinate center, and indicates relative motion. A positive "deldot" means the
target center is moving away from the observer (coordinate center). A negative
"deldot" means the target center is moving toward the observer.
Units: AU and KM/S
 
 VmagSn VmagOb =
   Magnitude of target center velocity wrt Sun ("VmagSn") and the observer
("VmagOb") at the time light left the target center to be observed (print
time minus 1-way light-time).  These are absolute values of the velocity
vectors (total speeds) and do not indicate direction of motion.  Units: KM/S
 
 PlAng =
   Angle between observer and target orbital plane, measured from center
of target at the moment light seen at observation time leaves the target.
Positive values indicate observer is above the object's orbital plane, in
the direction of reference frame +z axis.
   Units: DEGREES
 
 ObsEcLon ObsEcLat =
   Observer-centered J2000 ecliptic longitude and latitude of the target
center's apparent position, adjusted for light-time, the gravitational
deflection of light and stellar aberration. Units: DEGREES
 
 GlxLon GlxLat =
   Observer-centered Galactic System II (post WW II) longitude and latitude
of the target center's apparent position. Adjusted for light-time,
gravitational deflection of light, and stellar aberration. Units: DEG DEG
 
 Tru_Anom =
   Apparent true anomaly angle of the target's heliocentric orbit position;
the angle in the target's instantaneous orbit plane from the orbital periapse
direction to the target, measured positively in the direction of motion.
The position of the target is taken to be at the moment light seen by the
observer at print-time would have left the center of the object. That is,
the heliocentric position of the target used to compute the true anomaly is
one down-leg light-time prior to the print-time. Units: DEGREES


 Computations by ...
     Solar System Dynamics Group, Horizons On-Line Ephemeris System
     4800 Oak Grove Drive, Jet Propulsion Laboratory
     Pasadena, CA  91109   USA
     Information: http://ssd.jpl.nasa.gov/
     Connect    : telnet://ssd.jpl.nasa.gov:6775  (via browser)
                  telnet ssd.jpl.nasa.gov 6775    (via command-line)
     Author     : Jon.D.Giorgini@jpl.nasa.gov

*****************************************************************************************************************************************************************************************************************************************************************************************************************************
