*******************************************************************************
 Revised: June 21, 2016                 Mars                            499 / 4
 
 PHYSICAL DATA (updated 2018-Aug-15):
  Vol. mean radius (km) = 3389.92+-0.04   Density (g/cm^3)      =  3.933(5+-4)
  Mass x10^23 (kg)      =    6.4171       Flattening, f         =  1/169.779
  Volume (x10^10 km^3)  =   16.318        Semi-major axis       =  3396.2 
  Sidereal rot. period  =   24.622962 hr  Sid. rot. rate, rad/s =  0.0000708822 
  Mean solar day (sol)  =   88775.24415 s Polar gravity m/s^2   =  3.758
  Core radius (km)      = ~1700           Equ. gravity  m/s^2   =  3.71
  Geometric Albedo      =    0.150        Equatorial radius, Re = 3394.0 km                                       
  GM (km^3/s^2)         = 42828.375214    Mass ratio (Sun/Mars) = 3098703.59
  GM 1-sigma (km^3/s^2) = +- 0.00028      Mass of atmosphere, kg= ~ 2.5 x 10^16
  Mean temperature (K)  =  210            Atmos. pressure (bar) =    0.0056 
  Obliquity to orbit    =   25.19 deg     Max. angular diam.    =  17.9"
  Mean sidereal orb per =    1.88081578 y Visual mag. V(1,0)    =  -1.52
  Mean sidereal orb per =  686.98 d       Orbital speed,  km/s  =  24.13
  Hill's sphere rad. Rp =  319.8          Escape speed, km/s    =   5.027
                                 Perihelion  Aphelion    Mean
  Solar Constant (W/m^2)         717         493         589
  Maximum Planetary IR (W/m^2)   470         315         390
  Minimum Planetary IR (W/m^2)    30          30          30
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Fri Oct 26 09:42:56 2018 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Mars (499)                      {source: mar097}
Center body name: Sun (10)                        {source: mar097}
Center-site name: BODYCENTRIC
*******************************************************************************
Start time      : A.D. 2018-Dec-31 00:00:00.0000 UT      
Stop  time      : A.D. 2020-Jan-01 00:00:00.0000 UT      
Step-size       : 1440 minutes
*******************************************************************************
Target pole/equ : IAU_MARS                        {West-longitude positive}
Target radii    : 3396.2 x 3396.2 x 3376.2 km     {Equator, meridian, pole}    
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : IAU_SUN                         {East-longitude positive}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Target primary  : Sun
Vis. interferer : None
Rel. light bend : Sun                             {source: mar097}
Rel. lght bnd GM: 1.3271E+11 km^3/s^2                                          
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : BOTH
EOP file        : eop.181025.p190116                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2018-OCT-25. PREDICTS-> 2019-JAN-15
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass     n.a.    , Daylight (NO )
Table cut-offs 2: Solar elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table cut-offs 3: RA/DEC angular rate (     0.0=NO )                           
Table format    : Comma Separated Values (spreadsheet)
*****************************************************************************************************************************************************************************************************************************************************************************************************************************
 Date__(UT)__HR:MN:SC.fff, Date_________JDUT, , ,R.A._(ICRF/J2000.0), DEC_(ICRF/J2000.0), dRA*cosD,d(DEC)/dt, SN.ang,  SN.dist,   NP.ang,  NP.dist,   hEcl-Lon,  hEcl-Lat,               r,       rdot,            delta,     deldot,   VmagSn,  VmagOb,     PlAng,    ObsEcLon,   ObsEcLat,     GlxLon,    GlxLat, Tru_Anom,
 2019-Mar-02 00:00:00.000, 2458544.500000000, , , 72.6394192, 23.2544432, 77.24484, -7.53191,  95.57,     0.00, 340.7757,    -3.03,  74.087543,  0.769054,  1.530071781631,  2.2419029, 1.53007178163092,  2.2419029, 24.02882,24.02882,  -0.00869,  74.0875433,  0.7690537, 177.625657,-13.387193,  97.8942,
 2019-Mar-03 00:00:00.000, 2458545.500000000, , , 73.1962370, 23.3298531, 77.11323, -7.53066,  95.58,     0.00, 340.7471,    -3.03,  74.604336,  0.784183,  1.531365753754,  2.2390147, 1.53136575375420,  2.2390147, 24.00842,24.00842,  -0.00868,  74.6043360,  0.7841830, 177.884982,-12.936091,  98.4113,
 2019-Mar-04 00:00:00.000, 2458546.500000000, , , 73.7527377, 23.4031706, 76.98218, -7.52880,  95.59,     0.00, 340.7200,    -3.03,  75.120260,  0.799223,  1.532658006654,  2.2359495, 1.53265800665374,  2.2359495, 23.98806,23.98806,  -0.00867,  75.1202603,  0.7992232, 178.142935,-12.485497,  98.9275,
 2019-Mar-05 00:00:00.000, 2458547.500000000, , , 74.3089084, 23.4743973, 76.85170, -7.52634,  95.59,     0.00, 340.6942,    -3.03,  75.635320,  0.814173,  1.533948438503,  2.2327087, 1.53394843850292,  2.2327087, 23.96775,23.96775,  -0.00867,  75.6353197,  0.8141733, 178.399559,-12.035418,  99.4428,
 2019-Mar-06 00:00:00.000, 2458548.500000000, , , 74.8647358, 23.5435346, 76.72181, -7.52327,  95.60,     0.00, 340.6699,    -3.03,  76.149518,  0.829033,  1.535236948139,  2.2292932, 1.53523694813918,  2.2292932, 23.94749,23.94749,  -0.00866,  76.1495176,  0.8290328, 178.654895,-11.585861,  99.9573,
 2019-Mar-07 00:00:00.000, 2458549.500000000, , , 75.4202065, 23.6105843, 76.59250, -7.51961,  95.61,     0.00, 340.6468,    -3.02,  76.662858,  0.843801,  1.536523435066,  2.2257043, 1.53652343506622,  2.2257043, 23.92728,23.92728,  -0.00865,  76.6628575,  0.8438008, 178.908986,-11.136836, 100.4709,
 2019-Mar-08 00:00:00.000, 2458550.500000000, , , 75.9753074, 23.6755487, 76.46379, -7.51535,  95.61,     0.00, 340.6252,    -3.02,  77.175343,  0.858476,  1.537807799455,  2.2219431, 1.53780779945543,  2.2219431, 23.90711,23.90711,  -0.00865,  77.1753431,  0.8584765, 179.161870,-10.688349, 100.9837,
 2019-Mar-09 00:00:00.000, 2458551.500000000, , , 76.5300249, 23.7384299, 76.33568, -7.51052,  95.62,     0.00, 340.6049,    -3.02,  77.686978,  0.873059,  1.539089942148,  2.2180108, 1.53908994214785,  2.2180108, 23.88700,23.88700,  -0.00864,  77.6869780,  0.8730592, 179.413588,-10.240408, 101.4956,
 2019-Mar-10 00:00:00.000, 2458552.500000000, , , 77.0843457, 23.7992305, 76.20818, -7.50511,  95.62,     0.00, 340.5859,    -3.02,  78.197766,  0.887548,  1.540369764657,  2.2139085, 1.54036976465714,  2.2139085, 23.86694,23.86694,  -0.00863,  78.1977657,  0.8875482, 179.664179, -9.793019, 102.0066,
 2019-Mar-11 00:00:00.000, 2458553.500000000, , , 77.6382563, 23.8579532, 76.08130, -7.49913,  95.63,     0.00, 340.5683,    -3.02,  78.707710,  0.901943,  1.541647169172,  2.2096376, 1.54164716917235,  2.2096376, 23.84694,23.84694,  -0.00863,  78.7077101,  0.9019428, 179.913682, -9.346189, 102.5168,
 2019-Mar-12 00:00:00.000, 2458554.500000000, , , 78.1917433, 23.9146011, 75.95503, -7.49259,  95.63,     0.00, 340.5520,    -3.01,  79.216815,  0.916242,  1.542922058559,  2.2051990, 1.54292205855940,  2.2051990, 23.82699,23.82699,  -0.00862,  79.2168149,  0.9162424, 180.162133, -8.899926, 103.0262,
 2019-Mar-13 00:00:00.000, 2458555.500000000, , , 78.7447930, 23.9691774, 75.82939, -7.48549,  95.64,     0.00, 340.5371,    -3.01,  79.725084,  0.930446,  1.544194336362,  2.2005940, 1.54419433636184,  2.2005940, 23.80710,23.80709,  -0.00861,  79.7250839,  0.9304462, 180.409571, -8.454235, 103.5347,
 2019-Mar-14 00:00:00.000, 2458556.500000000, , , 79.2973921, 24.0216855, 75.70439, -7.47784,  95.64,     0.00, 340.5235,    -3.01,  80.232521,  0.944554,  1.545463906802,  2.1958237, 1.54546390680237,  2.1958237, 23.78726,23.78726,  -0.00861,  80.2325210,  0.9445536, 180.656031, -8.009122, 104.0423,
 2019-Mar-15 00:00:00.000, 2458557.500000000, , , 79.8495269, 24.0721290, 75.58003, -7.46965,  95.64,     0.00, 340.5111,    -3.01,  80.739130,  0.958564,  1.546730674786,  2.1908894, 1.54673067478559,  2.1908894, 23.76749,23.76749,  -0.00860,  80.7391300,  0.9585640, 180.901550, -7.564594, 104.5492,
 2019-Mar-16 00:00:00.000, 2458558.500000000, , , 80.4011839, 24.1205120, 75.45631, -7.46092,  95.65,     0.00, 340.5001,    -3.01,  81.244915,  0.972477,  1.547994545901,  2.1857921, 1.54799454590085,  2.1857921, 23.74777,23.74777,  -0.00859,  81.2449148,  0.9724767, 181.146163, -7.120656, 105.0552,
 2019-Mar-17 00:00:00.000, 2458559.500000000, , , 80.9523495, 24.1668384, 75.33324, -7.45166,  95.65,     0.00, 340.4904,    -3.00,  81.749880,  0.986291,  1.549255426424,  2.1805332, 1.54925542642377,  2.1805332, 23.72812,23.72812,  -0.00859,  81.7498795,  0.9862912, 181.389906, -6.677313, 105.5604,
 2019-Mar-18 00:00:00.000, 2458560.500000000, , , 81.5030104, 24.2111125, 75.21083, -7.44187,  95.65,     0.00, 340.4820,    -3.00,  82.254028,  1.000007,  1.550513223317,  2.1751138, 1.55051322331685,  2.1751138, 23.70854,23.70854,  -0.00858,  82.2540280,  1.0000068, 181.632813, -6.234572, 106.0647,
 2019-Mar-19 00:00:00.000, 2458561.500000000, , , 82.0531530, 24.2533390, 75.08908, -7.43156,  95.65,     0.00, 340.4748,    -3.00,  82.757364,  1.013623,  1.551767844230,  2.1695351, 1.55176784423045,  2.1695351, 23.68901,23.68901,  -0.00857,  82.7573644,  1.0136230, 181.874917, -5.792436, 106.5683,
 2019-Mar-20 00:00:00.000, 2458562.500000000, , , 82.6027638, 24.2935225, 74.96800, -7.42073,  95.65,     0.00, 340.4690,    -3.00,  83.259893,  1.027139,  1.553019197505,  2.1637983, 1.55301919750461,  2.1637983, 23.66956,23.66956,  -0.00857,  83.2598927,  1.0271391, 182.116253, -5.350912, 107.0710,
 2019-Mar-21 00:00:00.000, 2458563.500000000, , , 83.1518294, 24.3316680, 74.84759, -7.40940,  95.65,     0.00, 340.4644,    -2.99,  83.761617,  1.040555,  1.554267192170,  2.1579046, 1.55426719217045,  2.1579046, 23.65017,23.65017,  -0.00856,  83.7616172,  1.0405548, 182.356854, -4.910004, 107.5729,
 2019-Mar-22 00:00:00.000, 2458564.500000000, , , 83.7003365, 24.3677805, 74.72786, -7.39757,  95.65,     0.00, 340.4610,    -2.99,  84.262542,  1.053869,  1.555511737950,  2.1518552, 1.55551173795046,  2.1518552, 23.63085,23.63085,  -0.00855,  84.2625418,  1.0538693, 182.596751, -4.469716, 108.0740,
 2019-Mar-23 00:00:00.000, 2458565.500000000, , , 84.2482717, 24.4018656, 74.60881, -7.38524,  95.65,     0.00, 340.4590,    -2.99,  84.762671,  1.067082,  1.556752745259,  2.1456512, 1.55675274525881,  2.1456512, 23.61160,23.61160,  -0.00855,  84.7626708,  1.0670823, 182.835978, -4.030054, 108.5743,
 2019-Mar-24 00:00:00.000, 2458566.500000000, , , 84.7956219, 24.4339286, 74.49044, -7.37242,  95.65,     0.00, 340.4582,     2.99,  85.262008,  1.080193,  1.557990125203,  2.1392939, 1.55799012520268,  2.1392939, 23.59242,23.59242,  -0.00854,  85.2620085,  1.0801931, 183.074567, -3.591021, 109.0738,
 2019-Mar-25 00:00:00.000, 2458567.500000000, , , 85.3423737, 24.4639753, 74.37276, -7.35912,  95.65,     0.00, 340.4586,     2.99,  85.760559,  1.093201,  1.559223789584,  2.1327845, 1.55922378958397,  2.1327845, 23.57332,23.57332,  -0.00854,  85.7605590,  1.0932013, 183.312549, -3.152623, 109.5726,
 2019-Mar-26 00:00:00.000, 2458568.500000000, , , 85.8885141, 24.4920116, 74.25578, -7.34533,  95.65,     0.00, 340.4603,     2.98,  86.258327,  1.106106,  1.560453650900,  2.1261242, 1.56045365089983,  2.1261242, 23.55428,23.55428,  -0.00853,  86.2583267,  1.1061064, 183.549955, -2.714862, 110.0705,
 2019-Mar-27 00:00:00.000, 2458569.500000000, , , 86.4340301, 24.5180437, 74.13950, -7.33108,  95.65,     0.00, 340.4632,     2.98,  86.755316,  1.118908,  1.561679622342,  2.1193143, 1.56167962234173,  2.1193143, 23.53533,23.53533,  -0.00852,  86.7553159,  1.1189079, 183.786816, -2.277744, 110.5676,
 2019-Mar-28 00:00:00.000, 2458570.500000000, , , 86.9789086, 24.5420778, 74.02392, -7.31636,  95.64,     0.00, 340.4674,     2.98,  87.251531,  1.131605,  1.562901617795,  2.1123558, 1.56290161779471,  2.1123558, 23.51644,23.51644,  -0.00852,  87.2515309,  1.1316055, 184.023162, -1.841271, 111.0640,
 2019-Mar-29 00:00:00.000, 2458571.500000000, , , 87.5231369, 24.5641204, 73.90905, -7.30117,  95.64,     0.00, 340.4727,     2.98,  87.746976,  1.144199,  1.564119551838,  2.1052500, 1.56411955183791,  2.1052500, 23.49764,23.49764,  -0.00851,  87.7469760,  1.1441985, 184.259025, -1.405448, 111.5596,
 2019-Mar-30 00:00:00.000, 2458572.500000000, , , 88.0667023, 24.5841782, 73.79489, -7.28553,  95.64,     0.00, 340.4793,     2.97,  88.241656,  1.156687,  1.565333339746,  2.0979981, 1.56533333974560,  2.0979981, 23.47891,23.47891,  -0.00850,  88.2416558,  1.1566867, 184.494433, -0.970279, 112.0544,
 2019-Mar-31 00:00:00.000, 2458573.500000000, , , 88.6095919, 24.6022580, 73.68145, -7.26944,  95.63,     0.00, 340.4871,     2.97,  88.735575,  1.169069,  1.566542897487,  2.0906012, 1.56654289748739,  2.0906012, 23.46027,23.46027,  -0.00850,  88.7355746,  1.1690695, 184.729416, -0.535766, 112.5484,
 2019-Apr-01 00:00:00.000, 2458574.500000000, , , 89.1517935, 24.6183668, 73.56872, -7.25291,  95.63,     0.00, 340.4962,     2.97,  89.228737,  1.181347,  1.567748141727,  2.0830607, 1.56774814172744,  2.0830607, 23.44170,23.44170,  -0.00849,  89.2287369,  1.1813466, 184.964004, -0.101914, 113.0417,
 2019-Apr-02 00:00:00.000, 2458575.500000000, , , 89.6932944, 24.6325117, 73.45671, -7.23593,  95.63,     0.00, 340.5064,     2.97,  89.721147,  1.193518,  1.568948989824,  2.0753777, 1.56894898982362,  2.0753777, 23.42321,23.42321,  -0.00848,  89.7211472,  1.1935175, 185.198227,  0.331275, 113.5342,
 2019-Apr-03 00:00:00.000, 2458576.500000000, , , 90.2340825, 24.6447001, 73.34543, -7.21852,  95.62,     0.00, 340.5178,     2.96,  90.212810,  1.205582,  1.570145359827,  2.0675535, 1.57014535982741,  2.0675535, 23.40481,23.40481,  -0.00848,  90.2128099,  1.2055820, 185.432111,  0.763796, 114.0260,
 2019-Apr-04 00:00:00.000, 2458577.500000000, , , 90.7741455, 24.6549395, 73.23488, -7.20069,  95.62,     0.00, 340.5304,     2.96,  90.703730,  1.217540,  1.571337170484,  2.0595891, 1.57133717048386,  2.0595891, 23.38649,23.38649,  -0.00847,  90.7037297,  1.2175396, 185.665688,  1.195648, 114.5170,
 2019-Apr-05 00:00:00.000, 2458578.500000000, , , 91.3134716, 24.6632376, 73.12506, -7.18243,  95.61,     0.00, 340.5442,     2.96,  91.193911,  1.229390,  1.572524341230,  2.0514859, 1.57252434123047,  2.0514859, 23.36826,23.36826,  -0.00847,  91.1939110,  1.2293899, 185.898984,  1.626826, 115.0073,
 2019-Apr-06 00:00:00.000, 2458579.500000000, , , 91.8520488, 24.6696021, 73.01598, -7.16375,  95.60,     0.00, 340.5592,     2.95,  91.683359,  1.241133,  1.573706792196,  2.0432449, 1.57370679219557,  2.0432449, 23.35011,23.35011,  -0.00846,  91.6833585,  1.2411326, 186.132029,  2.057328, 115.4968,
 2019-Apr-07 00:00:00.000, 2458580.500000000, , , 92.3898653, 24.6740410, 72.90763, -7.14466,  95.60,     0.00, 340.5754,     2.95,  92.172077,  1.252767,  1.574884444198,  2.0348674, 1.57488444419767,  2.0348674, 23.33205,23.33205,  -0.00845,  92.1720768,  1.2527674, 186.364849,  2.487151, 115.9856,
 2019-Apr-08 00:00:00.000, 2458581.500000000, , , 92.9269097, 24.6765624, 72.80003, -7.12516,  95.59,     0.00, 340.5928,     2.95,  92.660071,  1.264294,  1.576057218746,  2.0263546, 1.57605721874580,  2.0263546, 23.31407,23.31407,  -0.00845,  92.6600705,  1.2642939, 186.597474,  2.916292, 116.4737,
 2019-Apr-09 00:00:00.000, 2458582.500000000, , , 93.4631706, 24.6771746, 72.69316, -7.10526,  95.58,     0.00, 340.6113,     2.95,  93.147344,  1.275712,  1.577225038039,  2.0177078, 1.57722503803936,  2.0177078, 23.29618,23.29618,  -0.00844,  93.1473443,  1.2757118, 186.829931,  3.344748, 116.9610,
 2019-Apr-10 00:00:00.000, 2458583.500000000, , , 93.9986366, 24.6758860, 72.58705, -7.08496,  95.57,     0.00, 340.6310,     2.94,  93.633903,  1.287021,  1.578387824966,  2.0089280, 1.57838782496629,  2.0089280, 23.27839,23.27839,  -0.00844,  93.6339028,  1.2870208, 187.062248,  3.772517, 117.4477,
 2019-Apr-11 00:00:00.000, 2458584.500000000, , , 94.5332968, 24.6727051, 72.48168, -7.06426,  95.57,     0.00, 340.6518,     2.94,  94.119751,  1.298221,  1.579545503101,  2.0000164, 1.57954550310064,  2.0000164, 23.26068,23.26068,  -0.00843,  94.1197507,  1.2982206, 187.294451,  4.199595, 117.9336,
 2019-Apr-12 00:00:00.000, 2458585.500000000, , , 95.0671402, 24.6676406, 72.37707, -7.04319,  95.56,     0.00, 340.6738,     2.94,  94.604893,  1.309311,  1.580697996701,  1.9909744, 1.58069799670128,  1.9909744, 23.24307,23.24307,  -0.00842,  94.6048928,  1.3093110, 187.526569,  4.625981, 118.4188,
 2019-Apr-13 00:00:00.000, 2458586.500000000, , , 95.6001561, 24.6607013, 72.27320, -7.02172,  95.55,     0.00, 340.6970,     2.93,  95.089334,  1.320292,  1.581845230711,  1.9818029, 1.58184523071148,  1.9818029, 23.22555,23.22555,  -0.00842,  95.0893338,  1.3202915, 187.758628,  5.051671, 118.9033,
 2019-Apr-14 00:00:00.000, 2458587.500000000, , , 96.1323340, 24.6518960, 72.17010, -6.99988,  95.54,     0.00, 340.7213,     2.93,  95.573078,  1.331162,  1.582987130758,  1.9725033, 1.58298713075818,  1.9725033, 23.20812,23.20812,  -0.00841,  95.5730784,  1.3311621, 187.990656,  5.476663, 119.3870,
 2019-Apr-15 00:00:00.000, 2458588.500000000, , , 96.6636636, 24.6412339, 72.06775, -6.97767,  95.53,     0.00, 340.7467,     2.93,  96.056132,  1.341922,  1.584123623150,  1.9630766, 1.58412362315029,  1.9630766, 23.19079,23.19079,  -0.00841,  96.0561315,  1.3419223, 188.222680,  5.900954, 119.8701,
 2019-Apr-16 00:00:00.000, 2458589.500000000, , , 97.1941347, 24.6287242, 71.96616, -6.95509,  95.52,     0.00, 340.7733,     2.93,  96.538498,  1.352572,  1.585254634877,  1.9535241, 1.58525463487674,  1.9535241, 23.17355,23.17355,  -0.00840,  96.5384978,  1.3525720, 188.454727,  6.324543, 120.3525,
 2019-Apr-17 00:00:00.000, 2458590.500000000, , , 97.7237373, 24.6143760, 71.86534, -6.93215,  95.51,     0.00, 340.8010,     2.92,  97.020182,  1.363111,  1.586380093605,  1.9438470, 1.58638009360528,  1.9438470, 23.15641,23.15641,  -0.00839,  97.0201821,  1.3631110, 188.686823,  6.747426, 120.8342,
 2019-Apr-18 00:00:00.000, 2458591.500000000, , , 98.2524618, 24.5981989, 71.76528, -6.90884,  95.50,     0.00, 340.8299,     2.92,  97.501189,  1.373539,  1.587499927681,  1.9340464, 1.58749992768145,  1.9340464, 23.13936,23.13936,  -0.00839,  97.5011893,  1.3735389, 188.918996,  7.169601, 121.3153,
 2019-Apr-19 00:00:00.000, 2458592.500000000, , , 98.7802986, 24.5802023, 71.66598, -6.88518,  95.49,     0.00, 340.8599,     2.92,  97.981524,  1.383856,  1.588614066127,  1.9241235, 1.58861406612676,  1.9241235, 23.12242,23.12242,  -0.00838,  97.9815241,  1.3838556, 189.151272,  7.591066, 121.7956,
 2019-Apr-20 00:00:00.000, 2458593.500000000, , , 99.3072383, 24.5603958, 71.56746, -6.86118,  95.48,     0.00, 340.8910,     2.91,  98.461192,  1.394061,  1.589722438636,  1.9140794, 1.58972243863602,  1.9140794, 23.10557,23.10557,  -0.00838,  98.4611915,  1.3940608, 189.383678,  8.011818, 122.2753,
 2019-Apr-21 00:00:00.000, 2458594.500000000, , , 99.8332718, 24.5387893, 71.46970, -6.83682,  95.46,     0.00, 340.9233,     2.91,  98.940196,  1.404154,  1.590824975575,  1.9039153, 1.59082497557506,  1.9039153, 23.08882,23.08882,  -0.00837,  98.9401964,  1.4041544, 189.616241,  8.431856, 122.7543,
 2019-Apr-22 00:00:00.000, 2458595.500000000, , ,100.3583902, 24.5153924, 71.37272, -6.81213,  95.45,     0.00, 340.9566,     2.91,  99.418544,  1.414136,  1.591921607980,  1.8936324, 1.59192160797989,  1.8936324, 23.07218,23.07218,  -0.00837,  99.4185436,  1.4141362, 189.848987,  8.851176, 123.2326,
 2019-Apr-23 00:00:00.000, 2458596.500000000, , ,100.8825848, 24.4902151, 71.27651, -6.78710,  95.44,     0.00, 340.9911,     2.90,  99.896238,  1.424006,  1.593012267556,  1.8832318, 1.59301226755610,  1.8832318, 23.05563,23.05563,  -0.00836,  99.8962380,  1.4240059, 190.081944,  9.269777, 123.7103,
 2019-Apr-24 00:00:00.000, 2458597.500000000, , ,101.4058471, 24.4632675, 71.18107, -6.76174,  95.43,     0.00, 341.0267,     2.90, 100.373285,  1.433763,  1.594096886677,  1.8727147, 1.59409688667697,  1.8727147, 23.03919,23.03919,  -0.00836, 100.3732845,  1.4337634, 190.315138,  9.687656, 124.1873,
 2019-Apr-25 00:00:00.000, 2458598.500000000, , ,101.9281690, 24.4345595, 71.08641, -6.73605,  95.41,     0.00, 341.0634,     2.90, 100.849688,  1.443408,  1.595175398380,  1.8620823, 1.59517539838027,  1.8620823, 23.02285,23.02285,  -0.00835, 100.8496882,  1.4434085, 190.548596, 10.104811, 124.6637,
 2019-Apr-26 00:00:00.000, 2458599.500000000, , ,102.4495423, 24.4041015, 70.99253, -6.71004,  95.40,     0.00, 341.1011,     2.89, 101.325454,  1.452941,  1.596247736366,  1.8513357, 1.59624773636557,  1.8513357, 23.00661,23.00661,  -0.00834, 101.3254538,  1.4529411, 190.782344, 10.521239, 125.1395,
 2019-Apr-27 00:00:00.000, 2458600.500000000, , ,102.9699592, 24.3719036, 70.89942, -6.68370,  95.39,     0.00, 341.1400,     2.89, 101.800587,  1.462361,  1.597313834993,  1.8404759, 1.59731383499277,  1.8404759, 22.99048,22.99048,  -0.00834, 101.8005865,  1.4623609, 191.016410, 10.936938, 125.6146,
 2019-Apr-28 00:00:00.000, 2458601.500000000, , ,103.4894123, 24.3379763, 70.80710, -6.65705,  95.37,     0.00, 341.1800,     2.89, 102.275091,  1.471668,  1.598373629281,  1.8295042, 1.59837362928072,  1.8295042, 22.97446,22.97446,  -0.00833, 102.2750911,  1.4716679, 191.250820, 11.351906, 126.0890,
 2019-Apr-29 00:00:00.000, 2458602.500000000, , ,104.0078942, 24.3023299, 70.71556, -6.63009,  95.36,     0.00, 341.2211,     2.89, 102.748973,  1.480862,  1.599427054905,  1.8184217, 1.59942705490490,  1.8184217, 22.95854,22.95854,  -0.00833, 102.7489727,  1.4808619, 191.485602, 11.766141, 126.5629,
 2019-Apr-30 00:00:00.000, 2458603.500000000, , ,104.5253977, 24.2649749, 70.62480, -6.60283,  95.34,     0.00, 341.2633,     2.88, 103.222236,  1.489943,  1.600474048195,  1.8072295, 1.60047404819472,  1.8072295, 22.94272,22.94272,  -0.00832, 103.2222362,  1.4899428, 191.720783, 12.179639, 127.0361,
 2019-May-01 00:00:00.000, 2458604.500000000, , ,105.0419160, 24.2259218, 70.53482, -6.57526,  95.33,     0.00, 341.3066,     2.88, 103.694887,  1.498910,  1.601514546132,  1.7959287, 1.60151454613152,  1.7959287, 22.92702,22.92702,  -0.00832, 103.6948866,  1.4989105, 191.956388, 12.592399, 127.5087,
 2019-May-02 00:00:00.000, 2458605.500000000, , ,105.5574424, 24.1851814, 70.44563, -6.54739,  95.31,     0.00, 341.3509,     2.88, 104.166929,  1.507765,  1.602548486347,  1.7845206, 1.60254848634708,  1.7845206, 22.91142,22.91142,  -0.00831, 104.1669290,  1.5077648, 192.192447, 13.004419, 127.9807,
 2019-May-03 00:00:00.000, 2458606.500000000, , ,106.0719707, 24.1427643, 70.35722, -6.51922,  95.29,     0.00, 341.3963,     2.87, 104.638368,  1.516506,  1.603575807121,  1.7730061, 1.60357580712142,  1.7730061, 22.89594,22.89594,  -0.00831, 104.6383684,  1.5165055, 192.428986, 13.415695, 128.4520,
 2019-May-04 00:00:00.000, 2458607.500000000, , ,106.5854946, 24.0986813, 70.26960, -6.49077,  95.28,     0.00, 341.4429,     2.87, 105.109210,  1.525133,  1.604596447380,  1.7613865, 1.60459644737952,  1.7613865, 22.88056,22.88056,  -0.00830, 105.1092098,  1.5251328, 192.666033, 13.826226, 128.9228,
 2019-May-05 00:00:00.000, 2458608.500000000, , ,107.0980082, 24.0529430, 70.18276, -6.46202,  95.26,     0.00, 341.4904,     2.87, 105.579458,  1.533646,  1.605610346688,  1.7496627, 1.60561034668802,  1.7496627, 22.86529,22.86529,  -0.00830, 105.5794582,  1.5336463, 192.903615, 14.236008, 129.3930,
 2019-May-06 00:00:00.000, 2458609.500000000, , ,107.6095059, 24.0055605, 70.09672, -6.43299,  95.24,     0.00, 341.5391,     2.86, 106.049119,  1.542046,  1.606617445253,  1.7378360, 1.60661744525297,  1.7378360, 22.85014,22.85014,  -0.00829, 106.0491188,  1.5420460, 193.141760, 14.645040, 129.8626,
 2019-May-07 00:00:00.000, 2458610.500000000, , ,108.1199823, 23.9565446, 70.01146, -6.40368,  95.23,     0.00, 341.5888,     2.86, 106.518197,  1.550332,  1.607617683919,  1.7259074, 1.60761768391872,  1.7259074, 22.83510,22.83509,  -0.00829, 106.5181966,  1.5503319, 193.380496, 15.053318, 130.3316,
 2019-May-08 00:00:00.000, 2458611.500000000, , ,108.6294320, 23.9059062, 69.92699, -6.37410,  95.21,     0.00, 341.6396,     2.86, 106.986697,  1.558504,  1.608611004166,  1.7138780, 1.60861100416602,  1.7138780, 22.82017,22.82016,  -0.00828, 106.9866966,  1.5585038, 193.619850, 15.460840, 130.8000,
 2019-May-09 00:00:00.000, 2458612.500000000, , ,109.1378503, 23.8536564, 69.84331, -6.34424,  95.19,     0.00, 341.6915,     2.85, 107.454624,  1.566562,  1.609597348109,  1.7017489, 1.60959734810868,  1.7017489, 22.80535,22.80535,  -0.00828, 107.4546240,  1.5665618, 193.859852, 15.867604, 131.2678,
 2019-May-10 00:00:00.000, 2458613.500000000, , ,109.6452324, 23.7998062, 69.76042, -6.31411,  95.17,     0.00, 341.7444,     2.85, 107.921984,  1.574506,  1.610576658490,  1.6895213, 1.61057665849003,  1.6895213, 22.79065,22.79065,  -0.00827, 107.9219838,  1.5745056, 194.100530, 16.273606, 131.7351,
 2019-May-11 00:00:00.000, 2458614.500000000, , ,110.1515739, 23.7443666, 69.67833, -6.28372,  95.15,     0.00, 341.7984,     2.85, 108.388781,  1.582335,  1.611548878680,  1.6771961, 1.61154887868033,  1.6771961, 22.77606,22.77606,  -0.00827, 108.3887811,  1.5823353, 194.341912, 16.678844, 132.2018,
